season,date,team_id,team,opp,ha,total,oppXERA,oppBullpenERA,ops,opsL3,runsL3,s_xera,s_ops,s_bull,s_runsL3,s_opsL3,runs,opp_runs,pk
2025,2025-09-03,143,Philadelphia Phillies,Milwaukee Brewers,Away,62.94,5.282,3.67,0.7518,0.7405,4.67,69.5,72.5,29.2,44.5,60.1,3,6,776471
2025,2025-09-03,158,Milwaukee Brewers,Philadelphia Phillies,Home,61.93,4.889,4.11,0.7418,0.8378,5.33,59.7,66.7,40.3,55.5,84.4,6,3,776471
2025,2025-09-03,133,Athletics,St. Louis Cardinals,Away,62.53,4.787,3.7,0.752,0.8287,6.0,57.2,72.6,30.0,66.7,82.2,1,5,776470
2025,2025-09-03,138,St. Louis Cardinals,Athletics,Home,41.08,4.292,4.87,0.6985,0.6187,3.0,44.8,42.0,59.2,16.7,29.7,5,1,776470
2025,2025-09-04,147,New York Yankees,Houston Astros,Away,66.59,4.742,3.75,0.7892,0.8378,4.67,56.0,93.8,31.2,44.5,84.4,7,8,776472
2025,2025-09-04,117,Houston Astros,New York Yankees,Home,50.09,4.547,4.07,0.7192,0.8151,3.0,51.2,53.8,39.3,16.7,78.8,8,7,776472
2025,2025-09-04,137,San Francisco Giants,Colorado Rockies,Away,73.33,5.554,6.3,0.7025,0.9956,9.33,76.4,44.3,95.0,100.0,100.0,10,8,776467
2025,2025-09-04,115,Colorado Rockies,San Francisco Giants,Home,34.21,3.628,3.51,0.6904,0.7346,4.0,28.2,37.4,25.2,33.3,58.7,8,10,776467
2025,2025-09-04,143,Philadelphia Phillies,Milwaukee Brewers,Away,45.57,3.415,3.66,0.7516,0.7946,4.67,22.9,72.3,29.0,44.5,73.6,2,0,776459
2025,2025-09-04,158,Milwaukee Brewers,Philadelphia Phillies,Home,44.51,3.05,4.09,0.7419,0.8332,6.0,13.7,66.8,39.8,66.7,83.3,0,2,776459
2025,2025-09-04,119,Los Angeles Dodgers,Pittsburgh Pirates,Away,38.88,2.679,4.13,0.7657,0.7225,4.0,4.5,80.4,40.8,33.3,55.6,3,5,776461
2025,2025-09-04,134,Pittsburgh Pirates,Los Angeles Dodgers,Home,36.35,4.087,4.27,0.6608,0.7187,4.67,39.7,20.5,44.2,44.5,54.7,5,3,776461
2025,2025-09-04,114,Cleveland Guardians,Tampa Bay Rays,Away,40.48,4.003,3.76,0.6636,0.8386,6.33,37.6,22.1,31.5,72.2,84.7,2,4,776458
2025,2025-09-04,139,Tampa Bay Rays,Cleveland Guardians,Home,62.57,4.774,4.0,0.7188,0.9575,8.33,56.9,53.6,37.5,100.0,100.0,4,2,776458
2025,2025-09-04,108,Los Angeles Angels,Kansas City Royals,Away,35.13,3.721,3.77,0.7029,0.6223,4.0,30.5,44.5,31.8,33.3,30.6,3,4,776463
2025,2025-09-04,118,Kansas City Royals,Los Angeles Angels,Home,34.47,4.127,4.78,0.6979,0.4258,1.33,40.7,41.7,57.0,0.0,0.0,4,3,776463
2025,2025-09-04,145,Chicago White Sox,Minnesota Twins,Away,47.26,3.996,4.56,0.6787,0.8625,7.33,37.4,30.7,51.5,88.8,90.6,11,8,776462
2025,2025-09-04,142,Minnesota Twins,Chicago White Sox,Home,38.42,3.704,4.22,0.7079,0.7034,3.67,30.1,47.4,43.0,27.8,50.9,8,11,776462
2025,2025-09-04,147,New York Yankees,Houston Astros,Away,45.76,2.659,3.75,0.7892,0.8378,4.67,4.0,93.8,31.2,44.5,84.4,8,4,776464
2025,2025-09-04,117,Houston Astros,New York Yankees,Home,38.07,3.345,4.07,0.7192,0.8151,3.0,21.1,53.8,39.3,16.7,78.8,4,8,776464
2025,2025-09-05,120,Washington Nationals,Chicago Cubs,Away,57.1,5.502,3.8,0.694,0.7352,5.67,75.0,39.4,32.5,61.2,58.8,5,11,776455
2025,2025-09-05,112,Chicago Cubs,Washington Nationals,Home,64.64,5.511,5.43,0.7462,0.6238,4.0,75.3,69.3,73.2,33.3,31.0,11,5,776455
2025,2025-09-05,121,New York Mets,Cincinnati Reds,Away,57.48,3.524,4.07,0.761,0.906,8.0,25.6,77.7,39.3,100.0,100.0,5,4,776450
2025,2025-09-05,113,Cincinnati Reds,New York Mets,Home,55.11,4.409,3.83,0.7111,0.8394,7.67,47.7,49.2,33.2,94.5,84.9,4,5,776450
2025,2025-09-05,145,Chicago White Sox,Detroit Tigers,Away,48.65,4.004,4.03,0.6821,0.9131,9.0,37.6,32.6,38.3,100.0,100.0,7,5,776452
2025,2025-09-05,116,Detroit Tigers,Chicago White Sox,Home,57.78,4.29,4.29,0.7416,0.8278,6.33,44.8,66.6,44.8,72.2,81.9,5,7,776452
2025,2025-09-05,158,Milwaukee Brewers,Pittsburgh Pirates,Away,36.69,2.765,4.16,0.7405,0.7254,4.67,6.6,66.0,41.5,44.5,56.4,5,2,776453
2025,2025-09-05,134,Pittsburgh Pirates,Milwaukee Brewers,Home,33.92,3.806,3.66,0.6608,0.7282,5.67,32.6,20.5,29.0,61.2,57.0,2,5,776453
2025,2025-09-05,119,Los Angeles Dodgers,Baltimore Orioles,Away,50.74,4.01,4.64,0.7645,0.6663,3.33,37.7,79.7,53.5,22.2,41.6,1,2,776454
2025,2025-09-05,110,Baltimore Orioles,Los Angeles Dodgers,Home,35.5,2.626,4.26,0.7138,0.8402,5.67,3.1,50.7,44.0,61.2,85.0,2,1,776454
2025,2025-09-05,141,Toronto Blue Jays,New York Yankees,Away,61.65,3.724,4.08,0.7735,1.1043,9.67,30.6,84.9,39.5,100.0,100.0,7,1,776457
2025,2025-09-05,147,New York Yankees,Toronto Blue Jays,Home,64.76,3.848,4.29,0.7894,0.8897,7.33,33.7,93.9,44.8,88.8,97.4,1,7,776457
2025,2025-09-05,143,Philadelphia Phillies,Miami Marlins,Away,62.38,4.798,4.59,0.7506,0.8056,5.0,57.5,71.8,52.2,50.0,76.4,9,3,776456
2025,2025-09-05,146,Miami Marlins,Philadelphia Phillies,Home,24.41,3.11,4.07,0.7057,0.4665,2.33,15.2,46.1,39.3,5.5,0.0,3,9,776456
2025,2025-09-05,136,Seattle Mariners,Atlanta Braves,Away,33.75,2.898,4.43,0.7275,0.6836,3.67,10.0,58.6,48.2,27.8,45.9,1,4,776460
2025,2025-09-05,144,Atlanta Braves,Seattle Mariners,Home,32.86,2.989,3.78,0.7136,0.7051,4.67,12.2,50.6,32.0,44.5,51.3,4,1,776460
2025,2025-09-05,114,Cleveland Guardians,Tampa Bay Rays,Away,32.96,3.495,3.76,0.6625,0.7924,5.67,24.9,21.4,31.5,61.2,73.1,7,1,776451
2025,2025-09-05,139,Tampa Bay Rays,Cleveland Guardians,Home,53.32,4.392,3.98,0.7177,0.8035,6.33,47.3,53.0,37.0,72.2,75.9,1,7,776451
2025,2025-09-05,142,Minnesota Twins,Kansas City Royals,Away,45.26,4.1,3.74,0.71,0.7857,4.67,40.0,48.6,31.0,44.5,71.4,1,2,776446
2025,2025-09-05,118,Kansas City Royals,Minnesota Twins,Home,29.97,3.361,4.61,0.699,0.5915,2.67,21.5,42.3,52.8,11.2,22.9,2,1,776446
2025,2025-09-06,117,Houston Astros,Texas Rangers,Away,44.36,4.094,3.46,0.7185,0.7443,4.33,39.9,53.4,24.0,38.8,61.1,3,4,776449
2025,2025-09-06,140,Texas Rangers,Houston Astros,Home,43.57,4.849,3.76,0.6948,0.6099,3.33,58.7,39.9,31.5,22.2,27.5,4,3,776449
2025,2025-09-06,137,San Francisco Giants,St. Louis Cardinals,Away,61.99,4.991,3.75,0.7064,1.0518,8.33,62.3,46.5,31.2,100.0,100.0,8,2,776445
2025,2025-09-06,138,St. Louis Cardinals,San Francisco Giants,Home,56.49,6.206,3.49,0.6971,0.5953,3.33,92.7,41.2,24.8,22.2,23.8,2,8,776445
2025,2025-09-06,135,San Diego Padres,Colorado Rockies,Away,53.46,5.095,6.23,0.7046,0.5929,3.33,64.9,45.5,93.3,22.2,23.2,0,3,776442
2025,2025-09-06,115,Colorado Rockies,San Diego Padres,Home,36.9,3.774,3.59,0.6909,0.7275,4.67,31.9,37.7,27.2,44.5,56.9,3,0,776442
2025,2025-09-06,133,Athletics,Los Angeles Angels,Away,51.97,4.096,4.85,0.752,0.6793,4.33,39.9,72.6,58.7,38.8,44.8,10,4,776444
2025,2025-09-06,108,Los Angeles Angels,Athletics,Home,39.41,4.086,4.88,0.7012,0.5481,4.0,39.7,43.5,59.5,33.3,12.0,4,10,776444
2025,2025-09-06,111,Boston Red Sox,Arizona Diamondbacks,Away,60.41,4.464,4.46,0.7508,0.8056,6.0,49.1,71.9,49.0,66.7,76.4,5,10,776448
2025,2025-09-06,109,Arizona Diamondbacks,Boston Red Sox,Home,72.21,5.999,3.76,0.7607,0.799,4.0,87.5,77.5,31.5,33.3,74.8,10,5,776448
2025,2025-09-06,141,Toronto Blue Jays,New York Yankees,Away,76.58,5.21,4.07,0.7741,1.1184,10.67,67.8,85.2,39.3,100.0,100.0,1,3,776436
2025,2025-09-06,147,New York Yankees,Toronto Blue Jays,Home,59.54,4.053,4.28,0.7872,0.7482,5.33,38.8,92.7,44.5,55.5,62.0,3,1,776436
2025,2025-09-06,120,Washington Nationals,Chicago Cubs,Away,41.41,3.51,3.79,0.6943,0.8367,6.67,25.2,39.6,32.2,77.8,84.2,2,1,776440
2025,2025-09-06,112,Chicago Cubs,Washington Nationals,Home,62.7,4.755,5.44,0.7494,0.7371,5.33,56.4,71.1,73.5,55.5,59.3,1,2,776440
2025,2025-09-06,143,Philadelphia Phillies,Miami Marlins,Away,63.66,4.837,4.65,0.7537,0.8359,4.67,58.4,73.5,53.8,44.5,84.0,4,2,776433
2025,2025-09-06,146,Miami Marlins,Philadelphia Phillies,Home,31.93,3.449,4.09,0.7054,0.5986,3.33,23.7,45.9,39.8,22.2,24.7,2,4,776433
2025,2025-09-06,145,Chicago White Sox,Detroit Tigers,Away,34.49,2.708,4.04,0.6841,0.8817,7.33,5.2,33.8,38.5,88.8,95.4,0,6,776435
2025,2025-09-06,116,Detroit Tigers,Chicago White Sox,Home,58.26,4.751,4.27,0.7414,0.7328,5.33,56.3,66.5,44.2,55.5,58.2,6,0,776435
2025,2025-09-06,121,New York Mets,Cincinnati Reds,Away,60.82,4.199,4.04,0.7613,0.876,6.33,42.5,77.9,38.5,72.2,94.0,3,6,776439
2025,2025-09-06,113,Cincinnati Reds,New York Mets,Home,38.37,2.908,3.81,0.7106,0.7981,7.33,10.2,48.9,32.8,88.8,74.5,6,3,776439
2025,2025-09-06,158,Milwaukee Brewers,Pittsburgh Pirates,Away,48.58,4.332,4.17,0.7398,0.6447,3.67,45.8,65.6,41.8,27.8,36.2,4,1,776441
2025,2025-09-06,134,Pittsburgh Pirates,Milwaukee Brewers,Home,15.22,2.57,3.65,0.6598,0.6386,3.33,1.7,19.9,28.7,22.2,34.6,1,4,776441
2025,2025-09-06,119,Los Angeles Dodgers,Baltimore Orioles,Away,34.9,2.994,4.61,0.7629,0.5416,1.33,12.4,78.8,52.8,0.0,10.4,3,4,776443
2025,2025-09-06,110,Baltimore Orioles,Los Angeles Dodgers,Home,34.34,2.785,4.25,0.713,0.7811,5.0,7.1,50.3,43.8,50.0,70.3,4,3,776443
2025,2025-09-06,114,Cleveland Guardians,Tampa Bay Rays,Away,35.35,3.874,3.76,0.6633,0.7313,5.67,34.4,21.9,31.5,61.2,57.8,3,2,776438
2025,2025-09-06,139,Tampa Bay Rays,Cleveland Guardians,Home,44.71,3.89,3.97,0.7174,0.7736,4.67,34.8,52.8,36.8,44.5,68.4,2,3,776438
2025,2025-09-06,137,San Francisco Giants,St. Louis Cardinals,Away,54.97,4.289,3.75,0.7064,1.0518,8.33,44.7,46.5,31.2,100.0,100.0,2,3,776437
2025,2025-09-06,138,St. Louis Cardinals,San Francisco Giants,Home,38.82,4.439,3.49,0.6971,0.5953,3.33,48.5,41.2,24.8,22.2,23.8,3,2,776437
2025,2025-09-06,117,Houston Astros,Texas Rangers,Away,34.95,3.153,3.46,0.7185,0.7443,4.33,16.3,53.4,24.0,38.8,61.1,11,0,776432
2025,2025-09-06,140,Texas Rangers,Houston Astros,Home,27.08,3.2,3.76,0.6948,0.6099,3.33,17.5,39.9,31.5,22.2,27.5,0,11,776432
2025,2025-09-06,142,Minnesota Twins,Kansas City Royals,Away,47.99,4.58,3.72,0.7086,0.759,4.0,52.0,47.8,30.5,33.3,64.8,2,11,776434
2025,2025-09-06,118,Kansas City Royals,Minnesota Twins,Home,30.94,3.356,4.6,0.698,0.6178,3.0,21.4,41.7,52.5,16.7,29.5,11,2,776434
2025,2025-09-06,136,Seattle Mariners,Atlanta Braves,Away,32.7,3.187,4.41,0.7256,0.5638,3.33,17.2,57.5,47.8,22.2,15.9,10,2,776447
2025,2025-09-06,144,Atlanta Braves,Seattle Mariners,Home,57.14,5.475,3.8,0.7142,0.7206,4.0,74.4,51.0,32.5,33.3,55.1,2,10,776447
2025,2025-09-07,111,Boston Red Sox,Arizona Diamondbacks,Away,63.23,5.512,4.42,0.7487,0.5395,5.67,75.3,70.7,48.0,61.2,9.9,1,5,776424
2025,2025-09-07,109,Arizona Diamondbacks,Boston Red Sox,Home,64.86,5.093,3.76,0.7604,0.7581,5.67,64.8,77.4,31.5,61.2,64.5,5,1,776424
2025,2025-09-07,135,San Diego Padres,Colorado Rockies,Away,70.28,7.707,6.27,0.7072,0.7487,2.33,100.0,47.0,94.2,5.5,62.2,10,8,776431
2025,2025-09-07,115,Colorado Rockies,San Diego Padres,Home,60.97,5.753,3.63,0.6937,0.8535,5.0,81.3,39.3,28.2,50.0,88.4,8,10,776431
2025,2025-09-07,133,Athletics,Los Angeles Angels,Away,64.16,4.703,4.96,0.7571,0.9555,4.0,55.1,75.5,61.5,33.3,100.0,17,4,776430
2025,2025-09-07,108,Los Angeles Angels,Athletics,Home,41.06,3.979,4.86,0.7024,0.6728,3.67,37.0,44.2,59.0,27.8,43.2,4,17,776430
2025,2025-09-07,136,Seattle Mariners,Atlanta Braves,Away,52.69,4.357,4.51,0.7295,0.7472,5.0,46.4,59.7,50.2,50.0,61.8,18,2,776428
2025,2025-09-07,144,Atlanta Braves,Seattle Mariners,Home,43.87,4.418,3.78,0.7129,0.6455,3.67,48.0,50.2,32.0,27.8,36.4,2,18,776428
2025,2025-09-07,114,Cleveland Guardians,Tampa Bay Rays,Away,26.42,3.517,3.75,0.6629,0.6316,4.0,25.4,21.7,31.2,33.3,32.9,2,1,776421
2025,2025-09-07,139,Tampa Bay Rays,Cleveland Guardians,Home,34.35,3.599,3.96,0.7172,0.634,2.33,27.5,52.7,36.5,5.5,33.5,1,2,776421
2025,2025-09-07,119,Los Angeles Dodgers,Baltimore Orioles,Away,62.62,5.453,4.6,0.7632,0.6441,2.33,73.8,79.0,52.5,5.5,36.0,5,2,776427
2025,2025-09-07,110,Baltimore Orioles,Los Angeles Dodgers,Home,42.7,3.967,4.28,0.7117,0.6934,4.33,36.7,49.5,44.5,38.8,48.4,2,5,776427
2025,2025-09-07,141,Toronto Blue Jays,New York Yankees,Away,58.73,3.622,4.05,0.7726,0.9506,7.0,28.0,84.3,38.7,83.3,100.0,3,4,776423
2025,2025-09-07,147,New York Yankees,Toronto Blue Jays,Home,54.96,4.213,4.28,0.7856,0.6006,4.0,42.8,91.8,44.5,33.3,25.2,4,3,776423
2025,2025-09-07,158,Milwaukee Brewers,Pittsburgh Pirates,Away,69.6,6.536,4.18,0.7402,0.6592,3.0,100.0,65.8,42.0,16.7,39.8,10,2,776419
2025,2025-09-07,134,Pittsburgh Pirates,Milwaukee Brewers,Home,15.51,2.964,3.65,0.6585,0.5455,2.67,11.6,19.1,28.7,11.2,11.4,2,10,776419
2025,2025-09-07,121,New York Mets,Cincinnati Reds,Away,40.77,2.951,4.05,0.762,0.7673,3.33,11.3,78.3,38.7,22.2,66.8,2,3,776429
2025,2025-09-07,145,Chicago White Sox,Detroit Tigers,Away,48.42,4.503,4.03,0.6818,0.8265,6.0,50.1,32.5,38.3,66.7,81.6,6,4,776425
2025,2025-09-07,116,Detroit Tigers,Chicago White Sox,Home,64.61,5.309,4.25,0.7411,0.7451,5.67,70.2,66.3,43.8,61.2,61.3,4,6,776425
2025,2025-09-07,143,Philadelphia Phillies,Miami Marlins,Away,55.91,3.932,4.63,0.7542,0.8646,5.0,35.8,73.8,53.2,50.0,91.2,4,5,776426
2025,2025-09-07,146,Miami Marlins,Philadelphia Phillies,Home,43.79,4.503,4.06,0.7046,0.6599,3.33,50.1,45.5,39.0,22.2,40.0,5,4,776426
2025,2025-09-07,142,Minnesota Twins,Kansas City Royals,Away,42.68,4.307,3.71,0.7074,0.6869,3.67,45.2,47.1,30.2,27.8,46.7,5,1,776422
2025,2025-09-07,118,Kansas City Royals,Minnesota Twins,Home,52.78,4.514,4.64,0.7005,0.8291,5.67,50.4,43.1,53.5,61.2,82.3,1,5,776422
2025,2025-09-07,137,San Francisco Giants,St. Louis Cardinals,Away,49.74,4.006,3.74,0.7055,0.9407,6.67,37.7,46.0,31.0,77.8,100.0,3,4,776416
2025,2025-09-07,138,St. Louis Cardinals,San Francisco Giants,Home,32.54,3.874,3.51,0.6962,0.5743,3.33,34.4,40.7,25.2,22.2,18.6,4,3,776416
2025,2025-09-07,120,Washington Nationals,Chicago Cubs,Away,42.97,3.968,3.78,0.6937,0.7877,5.67,36.7,39.3,32.0,61.2,71.9,6,3,776420
2025,2025-09-07,112,Chicago Cubs,Washington Nationals,Home,36.69,1.623,5.41,0.7476,0.6807,4.33,0.0,70.1,72.8,38.8,45.2,3,6,776420
2025,2025-09-07,117,Houston Astros,Texas Rangers,Away,56.52,4.865,3.5,0.721,0.7899,6.0,59.1,54.9,25.0,66.7,72.5,2,4,776418
2025,2025-09-07,140,Texas Rangers,Houston Astros,Home,28.02,3.833,3.74,0.6926,0.4942,1.33,33.3,38.6,31.0,0.0,0.0,4,2,776418
2025,2025-09-07,135,San Diego Padres,Colorado Rockies,Away,60.7,5.542,6.27,0.7072,0.7487,2.33,76.0,47.0,94.2,5.5,62.2,8,1,776417
2025,2025-09-07,115,Colorado Rockies,San Diego Padres,Home,39.1,3.566,3.63,0.6937,0.8535,5.0,26.6,39.3,28.2,50.0,88.4,1,8,776417
2025,2025-09-07,133,Athletics,Los Angeles Angels,Away,45.61,2.848,4.96,0.7571,0.9555,4.0,8.7,75.5,61.5,33.3,100.0,3,4,776414
2025,2025-09-07,108,Los Angeles Angels,Athletics,Home,47.86,4.659,4.86,0.7024,0.6728,3.67,54.0,44.2,59.0,27.8,43.2,4,3,776414
2025,2025-09-07,111,Boston Red Sox,Arizona Diamondbacks,Away,47.45,3.934,4.42,0.7487,0.5395,5.67,35.9,70.7,48.0,61.2,9.9,7,4,776415
2025,2025-09-07,109,Arizona Diamondbacks,Boston Red Sox,Home,58.44,4.451,3.76,0.7604,0.7581,5.67,48.8,77.4,31.5,61.2,64.5,4,7,776415
2025,2025-09-08,118,Kansas City Royals,Cleveland Guardians,Away,57.74,5.52,3.94,0.7004,0.7624,4.67,75.5,43.1,36.0,44.5,65.6,2,10,776413
2025,2025-09-08,114,Cleveland Guardians,Kansas City Royals,Home,34.3,4.235,3.71,0.6626,0.6659,4.0,43.4,21.5,30.2,33.3,41.5,10,2,776413
2025,2025-09-08,120,Washington Nationals,Miami Marlins,Away,43.73,4.24,4.62,0.6943,0.7105,4.33,43.5,39.6,53.0,38.8,52.6,15,7,776409
2025,2025-09-08,146,Miami Marlins,Washington Nationals,Home,49.57,4.615,5.39,0.7057,0.7059,3.33,52.9,46.1,72.2,22.2,51.5,7,15,776409
2025,2025-09-08,121,New York Mets,Philadelphia Phillies,Away,57.81,4.806,4.07,0.7601,0.7179,3.33,57.6,77.2,39.3,22.2,54.5,0,1,776405
2025,2025-09-08,143,Philadelphia Phillies,New York Mets,Home,41.44,2.445,3.81,0.7539,0.898,5.67,0.0,73.7,32.8,61.2,99.5,1,0,776405
2025,2025-09-08,112,Chicago Cubs,Atlanta Braves,Away,63.37,4.936,4.59,0.7476,0.8109,5.0,60.9,70.1,52.2,50.0,77.7,1,4,776412
2025,2025-09-08,144,Atlanta Braves,Chicago Cubs,Home,33.34,3.614,3.81,0.7117,0.618,2.67,27.8,49.5,32.8,11.2,29.5,4,1,776412
2025,2025-09-09,158,Milwaukee Brewers,Texas Rangers,Away,52.18,4.139,3.46,0.7402,0.7571,6.33,41.0,65.8,24.0,72.2,64.3,0,5,776406
2025,2025-09-09,140,Texas Rangers,Milwaukee Brewers,Home,44.32,5.32,3.67,0.6917,0.5258,2.67,70.5,38.1,29.2,11.2,6.5,5,0,776406
2025,2025-09-09,142,Minnesota Twins,Los Angeles Angels,Away,57.15,5.239,5.0,0.7108,0.8072,2.67,68.5,49.0,62.5,11.2,76.8,12,3,776411
2025,2025-09-09,108,Los Angeles Angels,Minnesota Twins,Home,45.73,4.26,4.59,0.7023,0.753,4.0,44.0,44.2,52.2,33.3,63.2,3,12,776411
2025,2025-09-09,113,Cincinnati Reds,San Diego Padres,Away,32.66,3.312,3.6,0.7093,0.6383,4.33,20.3,48.2,27.5,38.8,34.6,3,4,776407
2025,2025-09-09,135,San Diego Padres,Cincinnati Reds,Home,45.34,3.529,4.04,0.7098,0.9191,6.0,25.7,48.5,38.5,66.7,100.0,4,3,776407
2025,2025-09-09,138,St. Louis Cardinals,Seattle Mariners,Away,23.46,3.109,3.75,0.694,0.53,3.0,15.2,39.4,31.2,16.7,7.5,2,4,776400
2025,2025-09-09,136,Seattle Mariners,St. Louis Cardinals,Home,69.77,5.303,3.72,0.734,1.0975,9.67,70.1,62.3,30.5,100.0,100.0,4,2,776400
2025,2025-09-09,109,Arizona Diamondbacks,San Francisco Giants,Away,46.72,3.721,3.48,0.7572,0.5874,6.33,30.5,75.5,24.5,72.2,21.9,5,11,776399
2025,2025-09-09,137,San Francisco Giants,Arizona Diamondbacks,Home,44.16,3.945,4.51,0.7076,0.7655,4.33,36.1,47.2,50.2,38.8,66.4,11,5,776399
2025,2025-09-09,111,Boston Red Sox,Athletics,Away,56.23,4.62,4.87,0.7489,0.6592,4.33,53.0,70.8,59.2,38.8,39.8,7,0,776410
2025,2025-09-09,133,Athletics,Boston Red Sox,Home,47.41,2.976,3.7,0.7532,0.8068,10.0,11.9,73.3,30.0,100.0,76.7,0,7,776410
2025,2025-09-09,115,Colorado Rockies,Los Angeles Dodgers,Away,28.04,3.101,4.24,0.6897,0.6304,4.0,15.0,37.0,43.5,33.3,32.6,1,3,776408
2025,2025-09-09,119,Los Angeles Dodgers,Colorado Rockies,Home,67.31,5.139,6.23,0.7627,0.753,3.0,66.0,78.7,93.3,16.7,63.2,3,1,776408
2025,2025-09-09,134,Pittsburgh Pirates,Baltimore Orioles,Away,10.7,2.34,4.57,0.6572,0.48,1.67,0.0,18.4,51.8,0.0,0.0,2,3,776401
2025,2025-09-09,110,Baltimore Orioles,Pittsburgh Pirates,Home,39.8,4.394,4.15,0.7104,0.5392,2.67,47.4,48.8,41.3,11.2,9.8,3,2,776401
2025,2025-09-09,118,Kansas City Royals,Cleveland Guardians,Away,38.8,3.812,3.96,0.6982,0.7014,4.67,32.8,41.8,36.5,44.5,50.4,0,2,776403
2025,2025-09-09,114,Cleveland Guardians,Kansas City Royals,Home,35.8,3.849,3.71,0.6661,0.7897,5.0,33.7,23.5,30.2,50.0,72.4,2,0,776403
2025,2025-09-09,120,Washington Nationals,Miami Marlins,Away,60.09,4.728,4.72,0.6997,0.9392,7.67,55.7,42.7,55.5,94.5,100.0,7,5,776397
2025,2025-09-09,146,Miami Marlins,Washington Nationals,Home,68.34,6.025,5.43,0.7072,0.7891,4.67,88.1,47.0,73.2,44.5,72.3,5,7,776397
2025,2025-09-09,121,New York Mets,Philadelphia Phillies,Away,34.95,3.065,4.04,0.7582,0.6046,1.67,14.1,76.1,38.5,0.0,26.2,3,9,776404
2025,2025-09-09,143,Philadelphia Phillies,New York Mets,Home,51.24,4.427,3.8,0.7527,0.7065,3.0,48.2,73.0,32.5,16.7,51.6,9,3,776404
2025,2025-09-09,116,Detroit Tigers,New York Yankees,Away,52.48,4.547,4.04,0.7396,0.6406,5.0,51.2,65.5,38.5,50.0,35.1,12,2,776398
2025,2025-09-09,147,New York Yankees,Detroit Tigers,Home,44.1,3.686,4.04,0.7841,0.483,2.67,29.6,90.9,38.5,11.2,0.0,2,12,776398
2025,2025-09-09,117,Houston Astros,Toronto Blue Jays,Away,38.07,3.258,4.25,0.719,0.6779,5.33,18.9,53.7,43.8,55.5,44.5,3,4,776393
2025,2025-09-09,141,Toronto Blue Jays,Houston Astros,Home,35.39,2.13,3.74,0.7715,0.6758,3.67,0.0,83.7,31.0,27.8,43.9,4,3,776393
2025,2025-09-09,112,Chicago Cubs,Atlanta Braves,Away,50.94,4.933,4.57,0.7452,0.533,1.67,60.8,68.7,51.8,0.0,8.3,6,1,776402
2025,2025-09-09,144,Atlanta Braves,Chicago Cubs,Home,35.78,3.946,3.81,0.7117,0.5827,2.67,36.2,49.5,32.8,11.2,20.7,1,6,776402
2025,2025-09-09,139,Tampa Bay Rays,Chicago White Sox,Away,55.07,5.598,4.22,0.7166,0.6633,1.33,77.5,52.3,43.0,0.0,40.8,5,4,776388
2025,2025-09-09,145,Chicago White Sox,Tampa Bay Rays,Home,38.73,4.059,3.75,0.6834,0.7448,4.33,39.0,33.4,31.2,38.8,61.2,4,5,776388
2025,2025-09-10,158,Milwaukee Brewers,Texas Rangers,Away,53.52,4.538,3.46,0.7405,0.7594,4.67,51.0,66.0,24.0,44.5,64.8,4,5,776395
2025,2025-09-10,140,Texas Rangers,Milwaukee Brewers,Home,36.22,4.093,3.7,0.6921,0.6647,3.0,39.8,38.3,30.0,16.7,41.2,5,4,776395
2025,2025-09-10,142,Minnesota Twins,Los Angeles Angels,Away,51.11,4.079,4.97,0.7094,0.7984,6.33,39.5,48.2,61.7,72.2,74.6,2,12,776390
2025,2025-09-10,108,Los Angeles Angels,Minnesota Twins,Home,48.06,4.287,4.7,0.705,0.8275,3.67,44.7,45.7,55.0,27.8,81.9,12,2,776390
2025,2025-09-10,113,Cincinnati Reds,San Diego Padres,Away,33.03,3.599,3.6,0.7089,0.5631,4.0,27.5,47.9,27.5,33.3,15.8,4,2,776392
2025,2025-09-10,135,San Diego Padres,Cincinnati Reds,Home,53.14,4.54,4.01,0.7078,0.7354,7.33,51.0,47.3,37.7,88.8,58.9,2,4,776392
2025,2025-09-10,138,St. Louis Cardinals,Seattle Mariners,Away,35.17,4.237,3.74,0.6934,0.5525,3.0,43.4,39.1,31.0,16.7,13.1,3,5,776391
2025,2025-09-10,136,Seattle Mariners,St. Louis Cardinals,Home,65.15,4.815,3.75,0.7351,0.9918,10.67,57.9,62.9,31.2,100.0,100.0,5,3,776391
2025,2025-09-10,109,Arizona Diamondbacks,San Francisco Giants,Away,42.02,3.633,3.48,0.7561,0.5525,4.67,28.3,74.9,24.5,44.5,13.1,3,5,776394
2025,2025-09-10,137,San Francisco Giants,Arizona Diamondbacks,Home,51.5,4.399,4.52,0.7076,0.8101,5.33,47.5,47.2,50.5,55.5,77.5,5,3,776394
2025,2025-09-10,111,Boston Red Sox,Athletics,Away,58.37,4.378,4.88,0.7496,0.7913,5.0,47.0,71.2,59.5,50.0,72.8,6,0,776396
2025,2025-09-10,133,Athletics,Boston Red Sox,Home,32.55,2.36,3.64,0.7523,0.5038,6.67,0.0,72.7,28.5,77.8,1.0,0,6,776396
2025,2025-09-10,115,Colorado Rockies,Los Angeles Dodgers,Away,27.17,3.481,4.21,0.6884,0.4025,3.33,24.5,36.2,42.8,22.2,0.0,2,7,776389
2025,2025-09-10,119,Los Angeles Dodgers,Colorado Rockies,Home,77.27,5.831,6.24,0.7643,0.8178,3.67,83.3,79.6,93.5,27.8,79.4,7,2,776389
