season,date,team_id,team,opp,ha,total,oppXERA,oppBullpenERA,ops,opsL3,runsL3,s_xera,s_ops,s_bull,s_runsL3,s_opsL3,runs,opp_runs,pk
2026,2026-04-06,139,Tampa Bay Rays,Chicago Cubs,Home,68.18,6.142,3.67,0.7323,0.7175,5.0,91.1,61.3,29.2,50.0,54.4,6,4,823002
2026,2026-04-06,118,Kansas City Royals,Cleveland Guardians,Away,69.01,6.759,3.19,0.7133,0.7859,5.0,100.0,50.5,17.2,50.0,71.5,4,2,824456
2026,2026-04-06,114,Cleveland Guardians,Kansas City Royals,Home,17.45,1.6,7.0,0.6256,0.7054,3.33,0.0,0.3,100.0,22.2,51.4,2,4,824456
2026,2026-04-06,135,San Diego Padres,Pittsburgh Pirates,Away,34.57,4.879,3.55,0.6051,0.6709,4.33,59.5,0.0,26.2,38.8,42.7,5,0,823401
2026,2026-04-06,134,Pittsburgh Pirates,San Diego Padres,Home,71.57,6.248,3.43,0.7364,0.7848,5.33,93.7,63.7,23.3,55.5,71.2,0,5,823401
2026,2026-04-06,113,Cincinnati Reds,Miami Marlins,Away,8.81,2.727,3.0,0.6251,0.6443,3.0,5.7,0.1,12.5,16.7,36.1,2,0,823886
2026,2026-04-06,146,Miami Marlins,Cincinnati Reds,Home,80.52,15.945,3.03,0.7931,0.693,5.33,100.0,96.1,13.2,55.5,48.2,0,2,823886
2026,2026-04-06,138,St. Louis Cardinals,Washington Nationals,Away,50.92,6.272,5.85,0.6299,0.5482,3.67,94.3,2.8,83.7,27.8,12.1,6,9,822755
2026,2026-04-06,120,Washington Nationals,St. Louis Cardinals,Home,64.61,4.626,4.97,0.7684,0.7591,5.67,53.2,81.9,61.7,61.2,64.8,9,6,822755
2026,2026-04-06,158,Milwaukee Brewers,Boston Red Sox,Away,88.88,11.182,5.11,0.821,0.7941,5.0,100.0,100.0,65.3,50.0,73.5,8,6,824783
2026,2026-04-06,111,Boston Red Sox,Milwaukee Brewers,Home,27.5,3.535,2.44,0.6694,0.7261,4.33,25.9,25.4,0.0,38.8,56.5,6,8,824783
2026,2026-04-06,119,Los Angeles Dodgers,Toronto Blue Jays,Away,83.66,5.324,4.67,0.8372,1.0662,10.33,70.6,100.0,54.2,100.0,100.0,14,2,822832
2026,2026-04-06,141,Toronto Blue Jays,Los Angeles Dodgers,Home,23.51,3.624,3.08,0.6806,0.5295,2.33,28.1,31.8,14.5,5.5,7.4,2,14,822832
2026,2026-04-06,116,Detroit Tigers,Minnesota Twins,Away,49.45,3.805,4.93,0.7047,0.9281,6.0,32.6,45.5,60.7,66.7,100.0,3,7,823728
2026,2026-04-06,142,Minnesota Twins,Detroit Tigers,Home,34.12,5.132,4.04,0.6286,0.4641,4.0,65.8,2.1,38.5,33.3,0.0,7,3,823728
2026,2026-04-06,110,Baltimore Orioles,Chicago White Sox,Away,24.79,1.967,6.31,0.6879,0.6345,2.67,0.0,35.9,95.2,11.2,33.6,2,1,824619
2026,2026-04-07,136,Seattle Mariners,Texas Rangers,Away,8.96,3.152,1.83,0.6092,0.509,3.33,16.3,0.0,0.0,22.2,2.3,1,2,822918
2026,2026-04-07,140,Texas Rangers,Seattle Mariners,Home,10.99,2.478,2.44,0.6854,0.5256,1.33,0.0,34.5,0.0,0.0,6.4,2,1,822918
2026,2026-04-07,117,Houston Astros,Colorado Rockies,Away,93.1,8.579,3.74,0.8878,1.0864,8.33,100.0,100.0,31.0,100.0,100.0,7,9,824376
2026,2026-04-07,115,Colorado Rockies,Houston Astros,Home,19.17,2.691,6.01,0.6409,0.7304,2.0,4.8,9.1,87.8,0.0,57.6,9,7,824376
2026,2026-04-07,144,Atlanta Braves,Los Angeles Angels,Away,28.7,3.25,1.91,0.7322,0.5683,2.67,18.8,61.3,0.0,11.2,17.1,2,6,824052
2026,2026-04-07,108,Los Angeles Angels,Atlanta Braves,Home,27.88,4.165,1.89,0.6477,0.7049,3.33,41.6,13.0,0.0,22.2,51.2,6,2,824052
2026,2026-04-07,143,Philadelphia Phillies,San Francisco Giants,Away,51.66,4.761,5.42,0.7073,0.6502,4.33,56.5,47.0,73.0,38.8,37.5,6,4,823237
2026,2026-04-07,137,San Francisco Giants,Philadelphia Phillies,Home,6.96,2.725,4.18,0.5781,0.5205,1.67,5.6,0.0,42.0,0.0,5.1,4,6,823237
2026,2026-04-07,118,Kansas City Royals,Cleveland Guardians,Away,40.2,3.071,3.36,0.7284,0.8401,5.67,14.3,59.1,21.5,61.2,85.0,1,2,824457
2026,2026-04-07,114,Cleveland Guardians,Kansas City Royals,Home,18.75,2.964,6.87,0.6271,0.6052,2.67,11.6,1.2,100.0,11.2,26.3,2,1,824457
2026,2026-04-07,110,Baltimore Orioles,Chicago White Sox,Away,50.65,5.649,5.7,0.6805,0.5658,2.0,78.7,31.7,80.0,0.0,16.4,4,2,824618
2026,2026-04-07,145,Chicago White Sox,Baltimore Orioles,Home,14.36,2.934,4.08,0.6253,0.6521,3.33,10.9,0.2,39.5,22.2,38.0,2,4,824618
2026,2026-04-07,109,Arizona Diamondbacks,New York Mets,Away,3.39,2.51,2.14,0.6377,0.4763,2.67,0.2,7.3,0.0,11.2,0.0,3,4,823648
2026,2026-04-07,121,New York Mets,Arizona Diamondbacks,Home,82.37,8.205,4.73,0.723,0.9065,8.0,100.0,56.0,55.8,100.0,100.0,4,3,823648
2026,2026-04-07,135,San Diego Padres,Pittsburgh Pirates,Away,16.45,2.425,3.59,0.6287,0.8017,5.33,0.0,2.1,27.2,55.5,75.4,1,7,823402
2026,2026-04-07,134,Pittsburgh Pirates,San Diego Padres,Home,36.85,3.42,3.21,0.7231,0.7511,3.67,23.0,56.1,17.8,27.8,62.8,7,1,823402
2026,2026-04-07,112,Chicago Cubs,Tampa Bay Rays,Away,54.18,8.738,7.08,0.6282,0.5567,3.33,100.0,1.8,100.0,22.2,14.2,9,2,822999
2026,2026-04-07,113,Cincinnati Reds,Miami Marlins,Away,2.73,1.662,2.86,0.6237,0.5731,2.0,0.0,0.0,9.0,0.0,18.3,6,3,823887
2026,2026-04-07,146,Miami Marlins,Cincinnati Reds,Home,52.91,4.746,2.84,0.751,0.6421,4.67,56.2,72.0,8.5,44.5,35.5,3,6,823887
2026,2026-04-07,138,St. Louis Cardinals,Washington Nationals,Away,41.89,3.985,6.34,0.6574,0.7308,5.67,37.1,18.5,96.0,61.2,57.7,7,6,822754
2026,2026-04-07,120,Washington Nationals,St. Louis Cardinals,Home,69.34,3.817,6.15,0.8082,0.8705,6.67,32.9,100.0,91.3,77.8,92.6,6,7,822754
2026,2026-04-07,158,Milwaukee Brewers,Boston Red Sox,Away,69.07,4.448,5.07,0.8183,0.7601,6.0,48.7,100.0,64.2,66.7,65.0,2,3,824780
2026,2026-04-07,111,Boston Red Sox,Milwaukee Brewers,Home,27.87,3.205,2.45,0.6876,0.7256,4.67,17.6,35.8,0.0,44.5,56.4,3,2,824780
2026,2026-04-07,133,Athletics,New York Yankees,Away,27.4,1.458,2.23,0.6714,0.9288,7.67,0.0,26.5,0.0,94.5,100.0,3,5,823567
2026,2026-04-07,147,New York Yankees,Athletics,Home,48.36,3.79,4.53,0.7056,0.7846,7.67,32.2,46.1,50.8,94.5,71.1,5,3,823567
2026,2026-04-07,119,Los Angeles Dodgers,Toronto Blue Jays,Away,59.1,1.611,6.14,0.8887,1.0732,10.67,0.0,100.0,91.0,100.0,100.0,4,1,822831
2026,2026-04-07,141,Toronto Blue Jays,Los Angeles Dodgers,Home,30.89,4.833,3.03,0.6614,0.498,1.67,58.3,20.8,13.2,0.0,0.0,1,4,822831
2026,2026-04-07,116,Detroit Tigers,Minnesota Twins,Away,42.28,3.779,4.42,0.6864,0.8219,5.67,32.0,35.1,48.0,61.2,80.5,2,4,823727
2026,2026-04-07,142,Minnesota Twins,Detroit Tigers,Home,27.18,4.151,4.1,0.6522,0.5136,3.0,41.3,15.5,40.0,16.7,3.4,4,2,823727
2026,2026-04-08,136,Seattle Mariners,Texas Rangers,Away,21.01,4.344,1.86,0.6072,0.5583,2.67,46.1,0.0,0.0,11.2,14.6,2,3,822916
2026,2026-04-08,140,Texas Rangers,Seattle Mariners,Home,16.63,3.119,2.52,0.6747,0.5749,1.0,15.5,28.4,0.5,0.0,18.7,3,2,822916
2026,2026-04-08,117,Houston Astros,Colorado Rockies,Away,65.63,4.109,3.34,0.8511,0.7977,9.33,40.2,100.0,21.0,100.0,74.4,1,5,824375
2026,2026-04-08,115,Colorado Rockies,Houston Astros,Home,50.37,4.643,5.97,0.6608,0.887,4.67,53.6,20.5,86.8,44.5,96.8,5,1,824375
2026,2026-04-08,144,Atlanta Braves,Los Angeles Angels,Away,42.48,4.075,2.52,0.7432,0.712,2.67,39.4,67.5,0.5,11.2,53.0,7,2,824051
2026,2026-04-08,108,Los Angeles Angels,Atlanta Braves,Home,27.19,3.897,1.61,0.6445,0.6949,5.0,34.9,11.1,0.0,50.0,48.7,2,7,824051
2026,2026-04-08,143,Philadelphia Phillies,San Francisco Giants,Away,31.31,3.662,4.85,0.681,0.602,3.0,29.0,32.0,58.7,16.7,25.5,0,6,823235
2026,2026-04-08,137,San Francisco Giants,Philadelphia Phillies,Home,18.93,3.353,4.23,0.6099,0.7429,2.0,21.3,0.0,43.3,0.0,60.7,6,0,823235
2026,2026-04-08,135,San Diego Padres,Pittsburgh Pirates,Away,21.73,3.375,3.38,0.6098,0.7532,4.67,21.9,0.0,22.0,44.5,63.3,8,2,823403
2026,2026-04-08,134,Pittsburgh Pirates,San Diego Padres,Home,58.67,5.125,3.62,0.728,0.7785,5.0,65.6,58.9,28.0,50.0,69.6,2,8,823403
2026,2026-04-08,118,Kansas City Royals,Cleveland Guardians,Away,28.46,3.141,3.22,0.7031,0.6859,3.33,16.0,44.6,18.0,22.2,46.5,2,10,824455
2026,2026-04-08,114,Cleveland Guardians,Kansas City Royals,Home,34.13,4.266,6.64,0.6227,0.6701,3.33,44.1,0.0,100.0,22.2,42.5,10,2,824455
2026,2026-04-08,158,Milwaukee Brewers,Boston Red Sox,Away,65.43,4.376,4.82,0.7871,0.7564,6.0,46.9,92.6,58.0,66.7,64.1,0,5,824779
2026,2026-04-08,110,Baltimore Orioles,Chicago White Sox,Away,34.09,3.423,5.8,0.6922,0.6589,2.67,23.1,38.4,82.5,11.2,39.7,5,3,824617
2026,2026-04-08,145,Chicago White Sox,Baltimore Orioles,Home,8.33,2.942,3.8,0.6096,0.5262,2.0,11.1,0.0,32.5,0.0,6.6,3,5,824617
2026,2026-04-08,136,Seattle Mariners,Texas Rangers,Away,8.3,3.073,1.86,0.6072,0.5583,2.67,14.3,0.0,0.0,11.2,14.6,0,3,822915
2026,2026-04-08,140,Texas Rangers,Seattle Mariners,Home,10.44,1.7,2.52,0.6747,0.5749,1.0,0.0,28.4,0.5,0.0,18.7,3,0,822915
2026,2026-04-08,119,Los Angeles Dodgers,Toronto Blue Jays,Away,61.91,2.843,5.89,0.8603,0.9723,8.67,8.6,100.0,84.7,100.0,100.0,3,4,822833
2026,2026-04-08,141,Toronto Blue Jays,Los Angeles Dodgers,Home,14.96,3.478,2.9,0.6494,0.4825,1.0,24.5,13.9,10.0,0.0,0.0,4,3,822833
2026,2026-04-08,117,Houston Astros,Colorado Rockies,Away,89.54,10.067,3.34,0.8511,0.7977,9.33,100.0,100.0,21.0,100.0,74.4,1,9,824374
2026,2026-04-08,115,Colorado Rockies,Houston Astros,Home,68.94,7.179,5.97,0.6608,0.887,4.67,100.0,20.5,86.8,44.5,96.8,9,1,824374
2026,2026-04-08,143,Philadelphia Phillies,San Francisco Giants,Away,59.69,8.165,4.85,0.681,0.602,3.0,100.0,32.0,58.7,16.7,25.5,0,5,823234
2026,2026-04-08,137,San Francisco Giants,Philadelphia Phillies,Home,28.06,4.266,4.23,0.6099,0.7429,2.0,44.1,0.0,43.3,0.0,60.7,5,0,823234
2026,2026-04-08,138,St. Louis Cardinals,Washington Nationals,Away,72.83,8.181,6.39,0.6827,0.7619,6.0,100.0,33.0,97.2,66.7,65.5,6,1,822753
2026,2026-04-08,120,Washington Nationals,St. Louis Cardinals,Home,95.65,8.331,5.67,0.8045,0.8756,7.0,100.0,100.0,79.2,83.3,93.9,1,6,822753
2026,2026-04-08,144,Atlanta Braves,Los Angeles Angels,Away,26.73,2.498,2.52,0.7432,0.712,2.67,0.0,67.5,0.5,11.2,53.0,8,2,824050
2026,2026-04-08,108,Los Angeles Angels,Atlanta Braves,Home,19.05,3.083,1.61,0.6445,0.6949,5.0,14.6,11.1,0.0,50.0,48.7,2,8,824050
2026,2026-04-08,109,Arizona Diamondbacks,New York Mets,Away,26.59,4.539,1.95,0.6318,0.5899,3.67,51.0,3.9,0.0,27.8,22.5,7,2,823646
2026,2026-04-08,121,New York Mets,Arizona Diamondbacks,Home,72.23,11.059,4.58,0.7108,0.7262,6.0,100.0,49.0,52.0,66.7,56.5,2,7,823646
2026,2026-04-08,112,Chicago Cubs,Tampa Bay Rays,Away,42.28,3.427,7.26,0.6738,0.819,6.0,23.2,27.9,100.0,66.7,79.7,6,2,823000
2026,2026-04-08,139,Tampa Bay Rays,Chicago Cubs,Home,62.91,5.766,4.02,0.7292,0.71,4.0,81.7,59.5,38.0,33.3,52.5,2,6,823000
2026,2026-04-08,113,Cincinnati Reds,Miami Marlins,Away,40.09,5.878,3.47,0.6097,0.5667,3.33,84.5,0.0,24.3,22.2,16.7,4,7,823885
2026,2026-04-08,146,Miami Marlins,Cincinnati Reds,Home,60.15,6.577,2.53,0.7292,0.4966,3.33,100.0,59.5,0.7,22.2,0.0,7,4,823885
2026,2026-04-08,133,Athletics,New York Yankees,Away,21.95,3.001,2.06,0.6577,0.7535,5.0,12.5,18.7,0.0,50.0,63.4,3,2,823564
2026,2026-04-08,147,New York Yankees,Athletics,Home,60.52,4.782,4.99,0.724,0.7688,6.67,57.0,56.6,62.3,77.8,67.2,2,3,823564
2026,2026-04-08,116,Detroit Tigers,Minnesota Twins,Away,45.82,5.193,4.35,0.6853,0.6123,2.67,67.3,34.5,46.2,11.2,28.1,6,8,823726
2026,2026-04-08,142,Minnesota Twins,Detroit Tigers,Home,17.26,2.584,3.86,0.6597,0.6497,4.0,2.1,19.8,34.0,33.3,37.4,8,6,823726
2026,2026-04-09,113,Cincinnati Reds,Miami Marlins,Away,41.91,5.953,3.12,0.6188,0.6,4.0,86.3,0.0,15.5,33.3,25.0,1,8,823884
2026,2026-04-09,146,Miami Marlins,Cincinnati Reds,Home,29.15,2.731,2.44,0.7506,0.6236,3.33,5.8,71.8,0.0,22.2,30.9,8,1,823884
2026,2026-04-09,133,Athletics,New York Yankees,Away,36.91,4.331,2.06,0.651,0.7989,6.0,45.8,14.9,0.0,66.7,74.7,1,0,823565
2026,2026-04-09,147,New York Yankees,Athletics,Home,34.23,3.236,4.61,0.7008,0.6886,4.33,18.4,43.3,52.8,38.8,47.1,0,1,823565
2026,2026-04-09,116,Detroit Tigers,Minnesota Twins,Away,63.62,8.556,4.84,0.6904,0.6511,3.67,100.0,37.4,58.5,27.8,37.8,1,3,823724
2026,2026-04-09,142,Minnesota Twins,Detroit Tigers,Home,66.1,8.873,3.66,0.6742,0.802,6.33,100.0,28.1,29.0,72.2,75.5,3,1,823724
2026,2026-04-09,109,Arizona Diamondbacks,New York Mets,Away,15.93,2.437,2.11,0.6515,0.7334,5.33,0.0,15.1,0.0,55.5,58.4,7,1,823645
2026,2026-04-09,121,New York Mets,Arizona Diamondbacks,Home,21.61,2.396,4.39,0.6894,0.6225,3.67,0.0,36.8,47.2,27.8,30.6,1,7,823645
2026,2026-04-09,145,Chicago White Sox,Kansas City Royals,Away,34.1,4.88,6.94,0.6143,0.512,2.0,59.5,0.0,100.0,0.0,3.0,2,0,824130
2026,2026-04-09,118,Kansas City Royals,Chicago White Sox,Home,60.59,8.901,5.71,0.6823,0.5877,2.33,100.0,32.7,80.2,5.5,21.9,0,2,824130
2026,2026-04-10,115,Colorado Rockies,San Diego Padres,Away,51.25,4.476,3.05,0.6932,0.859,7.67,49.4,39.0,13.7,94.5,89.8,3,7,823319
2026,2026-04-10,135,San Diego Padres,Colorado Rockies,Home,9.54,2.595,3.17,0.6212,0.5987,4.67,2.4,0.0,16.8,44.5,24.7,7,3,823319
2026,2026-04-10,134,Pittsburgh Pirates,Chicago Cubs,Away,31.69,3.228,3.88,0.7157,0.6499,3.0,18.2,51.8,34.5,16.7,37.5,2,0,824695
2026,2026-04-10,112,Chicago Cubs,Pittsburgh Pirates,Home,38.71,3.615,3.91,0.6801,0.7949,6.33,27.9,31.5,35.2,72.2,73.7,0,2,824695
2026,2026-04-10,109,Arizona Diamondbacks,Philadelphia Phillies,Away,23.75,2.726,4.24,0.658,0.7148,5.67,5.6,18.9,43.5,61.2,53.7,5,4,823482
2026,2026-04-10,143,Philadelphia Phillies,Arizona Diamondbacks,Home,47.66,6.135,4.23,0.6578,0.5544,2.0,90.9,18.7,43.3,0.0,13.6,4,5,823482
2026,2026-04-10,146,Miami Marlins,Detroit Tigers,Away,41.92,1.979,3.82,0.7659,0.8119,6.0,0.0,80.5,33.0,66.7,78.0,0,2,824297
2026,2026-04-10,116,Detroit Tigers,Miami Marlins,Home,47.28,5.769,2.84,0.675,0.6401,3.0,81.7,28.6,8.5,16.7,35.0,2,0,824297
2026,2026-04-10,108,Los Angeles Angels,Cincinnati Reds,Away,8.95,2.33,2.66,0.642,0.6367,3.33,0.0,9.7,4.0,22.2,34.2,10,2,824534
2026,2026-04-10,113,Cincinnati Reds,Los Angeles Angels,Home,34.41,5.398,2.6,0.617,0.5958,3.67,72.4,0.0,2.5,27.8,23.9,2,10,824534
2026,2026-04-10,141,Toronto Blue Jays,Minnesota Twins,Home,28.67,4.193,4.72,0.6501,0.5536,2.33,42.3,14.3,55.5,5.5,13.4,10,4,822829
2026,2026-04-10,133,Athletics,New York Mets,Away,16.55,3.537,2.7,0.6452,0.5668,2.33,25.9,11.5,5.0,5.5,16.7,4,0,823643
2026,2026-04-10,121,New York Mets,Athletics,Home,22.06,3.199,4.45,0.6784,0.5196,2.33,17.5,30.5,48.8,5.5,4.9,0,4,823643
2026,2026-04-10,147,New York Yankees,Tampa Bay Rays,Away,28.62,3.662,6.5,0.6606,0.5137,2.33,29.0,20.3,100.0,5.5,3.4,3,5,822997
2026,2026-04-10,137,San Francisco Giants,Baltimore Orioles,Away,23.61,3.327,3.47,0.622,0.8168,5.0,20.7,0.0,24.3,50.0,79.2,6,3,824858
2026,2026-04-10,110,Baltimore Orioles,San Francisco Giants,Home,24.77,2.237,4.67,0.6919,0.7036,3.67,0.0,38.2,54.2,27.8,50.9,3,6,824858
2026,2026-04-10,114,Cleveland Guardians,Atlanta Braves,Away,20.87,1.959,1.55,0.6734,0.825,4.67,0.0,27.7,0.0,44.5,81.2,5,11,824941
2026,2026-04-10,144,Atlanta Braves,Cleveland Guardians,Home,58.92,4.856,3.09,0.7499,0.7542,5.67,58.9,71.4,14.7,61.2,63.5,11,5,824941
2026,2026-04-10,145,Chicago White Sox,Kansas City Royals,Away,31.2,4.466,6.57,0.6058,0.5394,2.33,49.2,0.0,100.0,5.5,9.8,0,2,824128
2026,2026-04-10,118,Kansas City Royals,Chicago White Sox,Home,41.07,5.163,5.43,0.6665,0.4461,1.0,66.6,23.7,73.2,0.0,0.0,2,0,824128
2026,2026-04-10,120,Washington Nationals,Milwaukee Brewers,Away,45.94,3.379,2.43,0.7695,0.7731,5.33,22.0,82.6,0.0,55.5,68.3,7,3,823808
2026,2026-04-10,158,Milwaukee Brewers,Washington Nationals,Home,65.22,5.483,6.34,0.7553,0.5496,3.33,74.6,74.5,96.0,22.2,12.4,3,7,823808
2026,2026-04-11,111,Boston Red Sox,St. Louis Cardinals,Away,43.09,5.461,4.66,0.6462,0.4884,4.67,74.0,12.1,54.0,44.5,0.0,2,3,823076
2026,2026-04-11,138,St. Louis Cardinals,Boston Red Sox,Home,59.91,5.516,4.43,0.6877,0.7784,6.33,75.4,35.8,48.2,72.2,69.6,3,2,823076
2026,2026-04-11,115,Colorado Rockies,San Diego Padres,Away,36.27,3.841,2.94,0.6805,0.7453,5.67,33.5,31.7,11.0,61.2,61.3,2,5,823318
2026,2026-04-11,135,San Diego Padres,Colorado Rockies,Home,44.4,5.505,3.39,0.633,0.708,5.33,75.1,4.6,22.3,55.5,52.0,5,2,823318
2026,2026-04-11,117,Houston Astros,Seattle Mariners,Away,33.87,2.549,2.74,0.8207,0.5444,3.0,1.2,100.0,6.0,16.7,11.1,6,9,823156
2026,2026-04-11,136,Seattle Mariners,Houston Astros,Home,30.07,4.258,6.65,0.6073,0.5995,1.0,44.0,0.0,100.0,0.0,24.9,9,6,823156
2026,2026-04-11,140,Texas Rangers,Los Angeles Dodgers,Away,19.27,2.758,3.61,0.6779,0.6491,2.67,6.5,30.2,27.7,11.2,37.3,7,8,823968
2026,2026-04-11,119,Los Angeles Dodgers,Texas Rangers,Home,64.85,4.339,2.59,0.8724,0.8162,7.0,46.0,100.0,2.2,83.3,79.1,8,7,823968
2026,2026-04-11,109,Arizona Diamondbacks,Philadelphia Phillies,Away,59.77,7.707,3.94,0.6478,0.7019,6.33,100.0,13.0,36.0,72.2,50.5,3,4,823480
2026,2026-04-11,143,Philadelphia Phillies,Arizona Diamondbacks,Home,16.75,3.134,4.07,0.6626,0.5014,1.33,15.8,21.5,39.3,0.0,0.3,4,3,823480
2026,2026-04-11,146,Miami Marlins,Detroit Tigers,Away,72.18,6.29,3.64,0.739,0.7756,5.0,94.8,65.1,28.5,50.0,68.9,1,6,824294
2026,2026-04-11,116,Detroit Tigers,Miami Marlins,Home,15.34,2.677,2.72,0.6727,0.6271,3.0,4.4,27.3,5.5,16.7,31.8,6,1,824294
2026,2026-04-11,134,Pittsburgh Pirates,Chicago Cubs,Away,21.74,2.64,4.0,0.6933,0.5841,3.67,3.5,39.0,37.5,27.8,21.0,4,3,824697
2026,2026-04-11,112,Chicago Cubs,Pittsburgh Pirates,Home,23.61,2.576,3.63,0.6696,0.7952,5.0,1.9,25.5,28.2,50.0,73.8,3,4,824697
2026,2026-04-11,142,Minnesota Twins,Toronto Blue Jays,Away,35.15,3.052,5.2,0.6873,0.788,5.0,13.8,35.6,67.5,50.0,72.0,7,4,822830
2026,2026-04-11,141,Toronto Blue Jays,Minnesota Twins,Home,37.66,3.247,5.23,0.6903,0.7867,5.0,18.7,37.3,68.3,50.0,71.7,4,7,822830
2026,2026-04-11,108,Los Angeles Angels,Cincinnati Reds,Away,60.63,8.169,3.31,0.671,0.7508,4.67,100.0,26.3,20.2,44.5,62.7,3,7,824535
2026,2026-04-11,113,Cincinnati Reds,Los Angeles Angels,Home,43.4,12.183,2.64,0.6076,0.6,2.33,100.0,0.0,3.5,5.5,25.0,7,3,824535
2026,2026-04-11,133,Athletics,New York Mets,Away,16.9,3.355,2.94,0.6454,0.6056,2.67,21.4,11.7,11.0,11.2,26.4,11,6,823644
2026,2026-04-11,121,New York Mets,Athletics,Home,29.01,4.397,4.07,0.6607,0.459,1.0,47.4,20.4,39.3,0.0,0.0,6,11,823644
2026,2026-04-11,145,Chicago White Sox,Kansas City Royals,Away,27.29,4.274,6.32,0.5806,0.4667,1.67,44.4,0.0,95.5,0.0,0.0,0,2,824129
2026,2026-04-11,118,Kansas City Royals,Chicago White Sox,Home,24.56,3.33,5.35,0.6714,0.5473,1.33,20.8,26.5,71.2,0.0,11.8,2,0,824129
2026,2026-04-11,147,New York Yankees,Tampa Bay Rays,Away,20.05,3.122,6.14,0.6526,0.3918,1.67,15.5,15.8,91.0,0.0,0.0,4,5,822996
2026,2026-04-11,139,Tampa Bay Rays,New York Yankees,Home,19.99,2.65,2.04,0.7127,0.5715,3.0,3.7,50.1,0.0,16.7,17.9,5,4,822996
2026,2026-04-11,120,Washington Nationals,Milwaukee Brewers,Away,44.98,3.541,2.89,0.7732,0.6494,4.67,26.0,84.7,9.8,44.5,37.3,3,1,823805
2026,2026-04-11,158,Milwaukee Brewers,Washington Nationals,Home,66.3,6.36,5.92,0.7367,0.4295,1.67,96.5,63.8,85.5,0.0,0.0,1,3,823805
2026,2026-04-11,137,San Francisco Giants,Baltimore Orioles,Away,63.6,7.926,3.73,0.6507,0.9026,5.67,100.0,14.7,30.8,61.2,100.0,2,6,824857
2026,2026-04-11,110,Baltimore Orioles,San Francisco Giants,Home,47.88,4.587,4.71,0.6956,0.7418,4.0,52.2,40.3,55.2,33.3,60.5,6,2,824857
2026,2026-04-11,111,Boston Red Sox,St. Louis Cardinals,Away,53.48,7.647,4.66,0.6462,0.4884,4.67,100.0,12.1,54.0,44.5,0.0,7,1,823074
2026,2026-04-11,138,St. Louis Cardinals,Boston Red Sox,Home,69.75,8.305,4.43,0.6877,0.7784,6.33,100.0,35.8,48.2,72.2,69.6,1,7,823074
2026,2026-04-11,114,Cleveland Guardians,Atlanta Braves,Away,44.85,4.698,1.85,0.6744,0.8312,5.67,55.0,28.2,0.0,61.2,82.8,6,0,824939
2026,2026-04-11,144,Atlanta Braves,Cleveland Guardians,Home,55.63,3.138,3.62,0.7793,0.9376,8.67,15.9,88.2,28.0,100.0,100.0,0,6,824939
2026,2026-04-12,115,Colorado Rockies,San Diego Padres,Away,57.29,5.851,3.13,0.6972,0.7151,4.67,83.8,41.3,15.7,44.5,53.8,5,9,823316
2026,2026-04-12,135,San Diego Padres,Colorado Rockies,Home,65.86,8.948,3.87,0.6624,0.8297,6.67,100.0,21.4,34.2,77.8,82.4,9,5,823316
2026,2026-04-12,140,Texas Rangers,Los Angeles Dodgers,Away,51.25,5.861,3.55,0.6688,0.6451,4.33,84.0,25.0,26.2,38.8,36.3,3,6,823967
2026,2026-04-12,119,Los Angeles Dodgers,Texas Rangers,Home,61.65,4.03,3.04,0.8774,0.941,5.0,38.3,100.0,13.5,50.0,100.0,6,3,823967
2026,2026-04-12,117,Houston Astros,Seattle Mariners,Away,68.18,5.327,3.08,0.8393,0.7939,2.67,70.7,100.0,14.5,11.2,73.5,7,8,823155
2026,2026-04-12,136,Seattle Mariners,Houston Astros,Home,39.88,4.71,6.82,0.625,0.6997,3.67,55.2,0.0,100.0,27.8,49.9,8,7,823155
2026,2026-04-12,137,San Francisco Giants,Baltimore Orioles,Away,51.7,5.909,3.44,0.6485,0.7939,4.33,85.2,13.4,23.5,38.8,73.5,2,6,824859
2026,2026-04-12,110,Baltimore Orioles,San Francisco Giants,Home,53.58,4.761,4.8,0.7078,0.7632,4.67,56.5,47.3,57.5,44.5,65.8,6,2,824859
2026,2026-04-12,109,Arizona Diamondbacks,Philadelphia Phillies,Away,18.33,2.77,3.84,0.6479,0.6343,5.0,6.8,13.1,33.5,50.0,33.6,4,3,823479
2026,2026-04-12,143,Philadelphia Phillies,Arizona Diamondbacks,Home,48.68,5.976,3.97,0.6641,0.5969,2.67,86.9,22.3,36.8,11.2,24.2,3,4,823479
2026,2026-04-12,142,Minnesota Twins,Toronto Blue Jays,Away,67.7,7.123,4.92,0.6889,0.7497,4.67,100.0,36.5,60.5,44.5,62.4,8,2,822828
2026,2026-04-12,141,Toronto Blue Jays,Minnesota Twins,Home,40.13,3.338,5.37,0.6839,0.8124,6.0,21.0,33.7,71.8,66.7,78.1,2,8,822828
2026,2026-04-12,108,Los Angeles Angels,Cincinnati Reds,Away,38.52,4.349,3.03,0.6677,0.7554,5.0,46.2,24.4,13.2,50.0,63.8,9,6,824533
2026,2026-04-12,113,Cincinnati Reds,Los Angeles Angels,Home,13.78,3.25,2.67,0.6243,0.6455,3.33,18.8,0.0,4.2,22.2,36.4,6,9,824533
2026,2026-04-12,133,Athletics,New York Mets,Away,27.9,2.969,3.16,0.6784,0.7743,5.33,11.7,30.5,16.5,55.5,68.6,1,0,823642
